Area,Type,Most Recent Date,Date,Employment,Labor Force,Unemployment,Unemployment Rate
"Sebring, FL",MSA,2023-11-30,2006-12-31,39242.75,40404.666666666664,1161.9166666666667,2.875
"Sebring, FL",MSA,2023-11-30,2007-12-31,38397.916666666664,39989.166666666664,1591.25,3.975
"Sebring, FL",MSA,2023-11-30,2008-12-31,37857.833333333336,40584.083333333336,2726.25,6.716666666666666
"Sebring, FL",MSA,2023-11-30,2009-12-31,36049.416666666664,40053.833333333336,4004.4166666666665,10.0
"Sebring, FL",MSA,2023-11-30,2010-12-31,32505.0,36952.166666666664,4447.166666666667,12.041666666666666
"Sebring, FL",MSA,2023-11-30,2011-12-31,33559.666666666664,37907.5,4347.833333333333,11.475
"Sebring, FL",MSA,2023-11-30,2012-12-31,33218.916666666664,37158.666666666664,3939.75,10.6
"Sebring, FL",MSA,2023-11-30,2013-12-31,32541.5,36122.0,3580.5,9.916666666666666
"Sebring, FL",MSA,2023-11-30,2014-12-31,32672.5,35781.333333333336,3108.8333333333335,8.691666666666666
"Sebring, FL",MSA,2023-11-30,2015-12-31,32770.416666666664,35452.25,2681.8333333333335,7.575
"Sebring, FL",MSA,2023-11-30,2016-12-31,33449.916666666664,35818.083333333336,2368.1666666666665,6.625
"Sebring, FL",MSA,2023-11-30,2017-12-31,34054.833333333336,36133.5,2078.6666666666665,5.75
"Sebring, FL",MSA,2023-11-30,2018-12-31,34413.5,36219.083333333336,1805.5833333333333,4.991666666666666
"Sebring, FL",MSA,2023-11-30,2019-12-31,33917.916666666664,35592.5,1674.5833333333333,4.708333333333333
"Sebring, FL",MSA,2023-11-30,2020-12-31,31785.5,34610.416666666664,2824.9166666666665,8.200000000000001
"Sebring, FL",MSA,2023-11-30,2021-12-31,33256.833333333336,35337.25,2080.4166666666665,5.891666666666667
"Sebring, FL",MSA,2023-11-30,2022-12-31,34685.5,36184.5,1499.0,4.1499999999999995
"Sebring, FL",MSA,2023-11-30,2023-12-31,35166.36363636364,36652.181818181816,1485.8181818181818,4.054545454545455
"Sheboygan, WI",MSA,2023-11-30,2000-12-31,62788.083333333336,64397.5,1609.4166666666667,2.5
"Sheboygan, WI",MSA,2023-11-30,2001-12-31,62059.916666666664,64524.833333333336,2464.9166666666665,3.8166666666666664
"Sheboygan, WI",MSA,2023-11-30,2002-12-31,61030.25,64109.25,3079.0,4.8
"Sheboygan, WI",MSA,2023-11-30,2003-12-31,61014.416666666664,64268.75,3254.3333333333335,5.058333333333334
"Sheboygan, WI",MSA,2023-11-30,2004-12-31,61149.0,63975.166666666664,2826.1666666666665,4.433333333333334
"Sheboygan, WI",MSA,2023-11-30,2005-12-31,62166.833333333336,64732.083333333336,2565.25,3.975
"Sheboygan, WI",MSA,2023-11-30,2006-12-31,62911.083333333336,65478.5,2567.4166666666665,3.9250000000000003
"Sheboygan, WI",MSA,2023-11-30,2007-12-31,63338.833333333336,66068.83333333333,2730.0,4.125
"Sheboygan, WI",MSA,2023-11-30,2008-12-31,62843.0,65789.33333333333,2946.3333333333335,4.466666666666667
"Sheboygan, WI",MSA,2023-11-30,2009-12-31,58959.916666666664,65233.25,6273.333333333333,9.608333333333333
"Sheboygan, WI",MSA,2023-11-30,2010-12-31,56557.833333333336,62221.25,5663.416666666667,9.1
"Sheboygan, WI",MSA,2023-11-30,2011-12-31,56062.583333333336,60912.416666666664,4849.833333333333,7.958333333333333
"Sheboygan, WI",MSA,2023-11-30,2012-12-31,56164.833333333336,60233.25,4068.4166666666665,6.75
"Sheboygan, WI",MSA,2023-11-30,2013-12-31,57118.5,60768.0,3649.5,6.008333333333333
"Sheboygan, WI",MSA,2023-11-30,2014-12-31,58391.083333333336,61134.5,2743.4166666666665,4.483333333333333
"Sheboygan, WI",MSA,2023-11-30,2015-12-31,58700.666666666664,60939.166666666664,2238.5,3.6750000000000003
"Sheboygan, WI",MSA,2023-11-30,2016-12-31,59561.416666666664,61604.5,2043.0833333333333,3.3166666666666664
"Sheboygan, WI",MSA,2023-11-30,2017-12-31,61020.5,62746.5,1726.0,2.75
"Sheboygan, WI",MSA,2023-11-30,2018-12-31,61061.583333333336,62617.833333333336,1556.25,2.4833333333333334
"Sheboygan, WI",MSA,2023-11-30,2019-12-31,60671.083333333336,62293.416666666664,1622.3333333333333,2.6083333333333334
"Sheboygan, WI",MSA,2023-11-30,2020-12-31,58242.5,61826.333333333336,3583.8333333333335,5.783333333333334
"Sheboygan, WI",MSA,2023-11-30,2021-12-31,59634.666666666664,61511.166666666664,1876.5,3.0416666666666665
"Sheboygan, WI",MSA,2023-11-30,2022-12-31,59758.916666666664,61259.833333333336,1500.9166666666667,2.4499999999999997
"Sheboygan, WI",MSA,2023-11-30,2023-12-31,60591.545454545456,61998.63636363636,1407.090909090909,2.2454545454545456
"Sherman-Denison, TX",MSA,2023-11-30,2000-12-31,54135.833333333336,56437.083333333336,2301.25,4.083333333333333
"Sherman-Denison, TX",MSA,2023-11-30,2001-12-31,53030.5,55991.166666666664,2960.6666666666665,5.3
"Sherman-Denison, TX",MSA,2023-11-30,2002-12-31,52739.833333333336,56486.5,3746.6666666666665,6.6499999999999995
"Sherman-Denison, TX",MSA,2023-11-30,2003-12-31,52980.583333333336,57030.666666666664,4050.0833333333335,7.116666666666667
"Sherman-Denison, TX",MSA,2023-11-30,2004-12-31,53381.583333333336,56883.083333333336,3501.5,6.158333333333334
"Sherman-Denison, TX",MSA,2023-11-30,2005-12-31,53598.75,56684.333333333336,3085.5833333333335,5.441666666666666
"Sherman-Denison, TX",MSA,2023-11-30,2006-12-31,53430.333333333336,56214.0,2783.6666666666665,4.958333333333333
"Sherman-Denison, TX",MSA,2023-11-30,2007-12-31,52723.083333333336,55288.083333333336,2565.0,4.6499999999999995
"Sherman-Denison, TX",MSA,2023-11-30,2008-12-31,52704.416666666664,55592.0,2887.5833333333335,5.175
"Sherman-Denison, TX",MSA,2023-11-30,2009-12-31,52434.416666666664,56981.5,4547.083333333333,7.983333333333333
"Sherman-Denison, TX",MSA,2023-11-30,2010-12-31,54669.5,59559.25,4889.75,8.200000000000001
"Sherman-Denison, TX",MSA,2023-11-30,2011-12-31,55260.083333333336,60148.583333333336,4888.5,8.125
"Sherman-Denison, TX",MSA,2023-11-30,2012-12-31,55804.333333333336,59885.25,4080.9166666666665,6.825
"Sherman-Denison, TX",MSA,2023-11-30,2013-12-31,56615.5,60423.666666666664,3808.1666666666665,6.3
"Sherman-Denison, TX",MSA,2023-11-30,2014-12-31,57287.583333333336,60257.416666666664,2969.8333333333335,4.933333333333334
"Sherman-Denison, TX",MSA,2023-11-30,2015-12-31,57599.333333333336,60032.916666666664,2433.5833333333335,4.041666666666667
"Sherman-Denison, TX",MSA,2023-11-30,2016-12-31,58832.416666666664,61202.666666666664,2370.25,3.8833333333333333
"Sherman-Denison, TX",MSA,2023-11-30,2017-12-31,59330.916666666664,61530.416666666664,2199.5,3.5749999999999997
"Sherman-Denison, TX",MSA,2023-11-30,2018-12-31,60691.916666666664,62769.666666666664,2077.75,3.3000000000000003
"Sherman-Denison, TX",MSA,2023-11-30,2019-12-31,61787.166666666664,63748.166666666664,1961.0,3.0749999999999997
"Sherman-Denison, TX",MSA,2023-11-30,2020-12-31,60137.0,63909.583333333336,3772.5833333333335,5.949999999999999
"Sherman-Denison, TX",MSA,2023-11-30,2021-12-31,62219.083333333336,65227.083333333336,3008.0,4.608333333333333
"Sherman-Denison, TX",MSA,2023-11-30,2022-12-31,63338.916666666664,65759.41666666667,2420.5,3.658333333333333
"Sherman-Denison, TX",MSA,2023-11-30,2023-12-31,64716.63636363636,67357.36363636363,2640.7272727272725,3.9272727272727277
"Shreveport-Bossier City, LA",MSA,2023-11-30,2000-12-31,180890.33333333334,190635.5,9745.166666666666,5.116666666666666
"Shreveport-Bossier City, LA",MSA,2023-11-30,2001-12-31,179181.16666666666,190320.41666666666,11139.25,5.866666666666667
"Shreveport-Bossier City, LA",MSA,2023-11-30,2002-12-31,174834.58333333334,187376.91666666666,12542.333333333334,6.7
"Shreveport-Bossier City, LA",MSA,2023-11-30,2003-12-31,174994.25,188240.0,13245.75,7.033333333333334
"Shreveport-Bossier City, LA",MSA,2023-11-30,2004-12-31,180121.58333333334,191516.5,11394.916666666666,5.941666666666666
"Shreveport-Bossier City, LA",MSA,2023-11-30,2005-12-31,188725.08333333334,200604.25,11879.166666666666,5.916666666666667
"Shreveport-Bossier City, LA",MSA,2023-11-30,2006-12-31,194258.33333333334,202437.5,8179.166666666667,4.033333333333333
"Shreveport-Bossier City, LA",MSA,2023-11-30,2007-12-31,192881.0,202471.66666666666,9590.666666666666,4.741666666666666
"Shreveport-Bossier City, LA",MSA,2023-11-30,2008-12-31,195127.66666666666,205979.66666666666,10852.0,5.2749999999999995
"Shreveport-Bossier City, LA",MSA,2023-11-30,2009-12-31,189332.08333333334,204346.66666666666,15014.583333333334,7.3500000000000005
"Shreveport-Bossier City, LA",MSA,2023-11-30,2010-12-31,186796.66666666666,201596.83333333334,14800.166666666666,7.341666666666666
"Shreveport-Bossier City, LA",MSA,2023-11-30,2011-12-31,186629.0,201068.25,14439.25,7.183333333333334
"Shreveport-Bossier City, LA",MSA,2023-11-30,2012-12-31,184895.16666666666,198954.33333333334,14059.166666666666,7.066666666666666
"Shreveport-Bossier City, LA",MSA,2023-11-30,2013-12-31,180561.25,194547.91666666666,13986.666666666666,7.183333333333334
"Shreveport-Bossier City, LA",MSA,2023-11-30,2014-12-31,181615.5,195155.0,13539.5,6.941666666666666
"Shreveport-Bossier City, LA",MSA,2023-11-30,2015-12-31,181101.5,194394.41666666666,13292.916666666666,6.8500000000000005
"Shreveport-Bossier City, LA",MSA,2023-11-30,2016-12-31,178652.91666666666,190920.66666666666,12267.75,6.433333333333334
"Shreveport-Bossier City, LA",MSA,2023-11-30,2017-12-31,178025.83333333334,188308.0,10282.166666666666,5.458333333333333
"Shreveport-Bossier City, LA",MSA,2023-11-30,2018-12-31,178489.66666666666,188131.91666666666,9642.25,5.133333333333334
"Shreveport-Bossier City, LA",MSA,2023-11-30,2019-12-31,177521.0,186692.5,9171.5,4.8999999999999995
"Shreveport-Bossier City, LA",MSA,2023-11-30,2020-12-31,167768.25,183067.66666666666,15299.416666666666,8.391666666666667
"Shreveport-Bossier City, LA",MSA,2023-11-30,2021-12-31,174003.16666666666,183915.16666666666,9912.0,5.375
"Shreveport-Bossier City, LA",MSA,2023-11-30,2022-12-31,178549.66666666666,185434.83333333334,6885.166666666667,3.716666666666667
"Shreveport-Bossier City, LA",MSA,2023-11-30,2023-12-31,179150.45454545456,185929.9090909091,6779.454545454545,3.6545454545454548
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2000-12-31,46466.083333333336,48659.0,2192.9166666666665,4.5
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2001-12-31,47976.166666666664,50418.833333333336,2442.6666666666665,4.8500000000000005
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2002-12-31,49543.333333333336,52677.916666666664,3134.5833333333335,5.941666666666666
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2003-12-31,50775.666666666664,53853.833333333336,3078.1666666666665,5.7250000000000005
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2004-12-31,51830.25,54508.75,2678.5,4.916666666666667
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2005-12-31,52747.333333333336,55387.25,2639.9166666666665,4.758333333333334
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2006-12-31,54163.583333333336,56784.416666666664,2620.8333333333335,4.6000000000000005
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2007-12-31,54761.5,57028.333333333336,2266.8333333333335,3.975
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2008-12-31,56762.0,60083.083333333336,3321.0833333333335,5.508333333333333
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2009-12-31,58230.916666666664,63136.916666666664,4906.0,7.766666666666667
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2010-12-31,51854.833333333336,57162.916666666664,5308.083333333333,9.291666666666666
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2011-12-31,50856.416666666664,56132.5,5276.083333333333,9.391666666666667
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2012-12-31,49432.916666666664,54337.916666666664,4905.0,9.016666666666667
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2013-12-31,47124.916666666664,51920.666666666664,4795.75,9.241666666666667
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2014-12-31,46924.833333333336,51248.916666666664,4324.083333333333,8.441666666666666
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2015-12-31,46920.666666666664,50612.833333333336,3692.1666666666665,7.291666666666667
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2016-12-31,46600.0,49756.583333333336,3156.5833333333335,6.3500000000000005
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2017-12-31,45432.0,48154.833333333336,2722.8333333333335,5.658333333333334
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2018-12-31,45400.166666666664,48088.333333333336,2688.1666666666665,5.6000000000000005
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2019-12-31,45978.583333333336,48774.666666666664,2796.0833333333335,5.733333333333333
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2020-12-31,46773.416666666664,50253.416666666664,3480.0,6.958333333333333
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2021-12-31,46598.833333333336,49052.583333333336,2453.75,4.983333333333333
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2022-12-31,46604.416666666664,48750.666666666664,2146.25,4.408333333333333
"Sierra Vista-Douglas, AZ",MSA,2023-11-30,2023-12-31,46910.818181818184,49086.09090909091,2175.2727272727275,4.427272727272728
"Sioux City, IA-NE-SD",MSA,2023-11-30,2000-12-31,87946.58333333333,90369.16666666667,2422.5833333333335,2.6833333333333336
"Sioux City, IA-NE-SD",MSA,2023-11-30,2001-12-31,87823.5,90615.58333333333,2792.0833333333335,3.0833333333333335
"Sioux City, IA-NE-SD",MSA,2023-11-30,2002-12-31,87369.33333333333,90817.0,3447.6666666666665,3.783333333333333
"Sioux City, IA-NE-SD",MSA,2023-11-30,2003-12-31,85687.75,89676.91666666667,3989.1666666666665,4.441666666666666
"Sioux City, IA-NE-SD",MSA,2023-11-30,2004-12-31,83979.5,88110.58333333333,4131.083333333333,4.691666666666667
"Sioux City, IA-NE-SD",MSA,2023-11-30,2005-12-31,84687.0,88667.41666666667,3980.4166666666665,4.5
"Sioux City, IA-NE-SD",MSA,2023-11-30,2006-12-31,86491.41666666667,89983.41666666667,3492.0,3.8666666666666667
"Sioux City, IA-NE-SD",MSA,2023-11-30,2007-12-31,88352.0,91701.0,3349.0,3.65
"Sioux City, IA-NE-SD",MSA,2023-11-30,2008-12-31,89587.75,93068.0,3480.25,3.733333333333333
"Sioux City, IA-NE-SD",MSA,2023-11-30,2009-12-31,87789.91666666667,92918.16666666667,5128.25,5.5249999999999995
"Sioux City, IA-NE-SD",MSA,2023-11-30,2010-12-31,86737.08333333333,92578.83333333333,5841.75,6.308333333333334
"Sioux City, IA-NE-SD",MSA,2023-11-30,2011-12-31,85979.41666666667,91014.41666666667,5035.0,5.533333333333332
"Sioux City, IA-NE-SD",MSA,2023-11-30,2012-12-31,86373.41666666667,90926.58333333333,4553.166666666667,5.008333333333334
"Sioux City, IA-NE-SD",MSA,2023-11-30,2013-12-31,87862.58333333333,92033.16666666667,4170.583333333333,4.533333333333333
"Sioux City, IA-NE-SD",MSA,2023-11-30,2014-12-31,89091.58333333333,92843.91666666667,3752.3333333333335,4.0249999999999995
"Sioux City, IA-NE-SD",MSA,2023-11-30,2015-12-31,89886.66666666667,93152.75,3266.0833333333335,3.5
"Sioux City, IA-NE-SD",MSA,2023-11-30,2016-12-31,90143.25,93316.0,3172.75,3.391666666666666
"Sioux City, IA-NE-SD",MSA,2023-11-30,2017-12-31,88642.66666666667,91520.33333333333,2877.6666666666665,3.15
"Sioux City, IA-NE-SD",MSA,2023-11-30,2018-12-31,90391.25,92828.66666666667,2437.4166666666665,2.625
"Sioux City, IA-NE-SD",MSA,2023-11-30,2019-12-31,91824.33333333333,94411.0,2586.6666666666665,2.75
"Sioux City, IA-NE-SD",MSA,2023-11-30,2020-12-31,87035.41666666667,91394.08333333333,4358.666666666667,4.8
"Sioux City, IA-NE-SD",MSA,2023-11-30,2021-12-31,89132.08333333333,92285.25,3153.1666666666665,3.4166666666666665
"Sioux City, IA-NE-SD",MSA,2023-11-30,2022-12-31,91590.41666666667,94010.25,2419.8333333333335,2.5749999999999997
"Sioux City, IA-NE-SD",MSA,2023-11-30,2023-12-31,92505.09090909091,94963.18181818182,2458.090909090909,2.590909090909091
"Sioux Falls, SD",MSA,2023-11-30,2000-12-31,109045.0,111214.08333333333,2169.0833333333335,1.95
"Sioux Falls, SD",MSA,2023-11-30,2001-12-31,110299.75,113006.5,2706.75,2.3916666666666666
"Sioux Falls, SD",MSA,2023-11-30,2002-12-31,111618.41666666667,114717.0,3098.5833333333335,2.6999999999999997
"Sioux Falls, SD",MSA,2023-11-30,2003-12-31,112595.66666666667,116094.0,3498.3333333333335,3.025
"Sioux Falls, SD",MSA,2023-11-30,2004-12-31,114451.75,118389.41666666667,3937.6666666666665,3.3333333333333335
"Sioux Falls, SD",MSA,2023-11-30,2005-12-31,116446.0,120227.5,3781.5,3.15
"Sioux Falls, SD",MSA,2023-11-30,2006-12-31,119263.41666666667,122495.58333333333,3232.1666666666665,2.641666666666667
"Sioux Falls, SD",MSA,2023-11-30,2007-12-31,122820.08333333333,125952.08333333333,3132.0,2.4916666666666667
"Sioux Falls, SD",MSA,2023-11-30,2008-12-31,124270.75,127905.16666666667,3634.4166666666665,2.841666666666667
"Sioux Falls, SD",MSA,2023-11-30,2009-12-31,122316.41666666667,128207.0,5890.583333333333,4.591666666666667
"Sioux Falls, SD",MSA,2023-11-30,2010-12-31,127990.0,134279.91666666666,6289.916666666667,4.691666666666666
"Sioux Falls, SD",MSA,2023-11-30,2011-12-31,130128.66666666667,135796.58333333334,5667.916666666667,4.183333333333334
"Sioux Falls, SD",MSA,2023-11-30,2012-12-31,133107.33333333334,138068.0,4960.666666666667,3.6
"Sioux Falls, SD",MSA,2023-11-30,2013-12-31,135872.66666666666,140232.5,4359.833333333333,3.108333333333333
"Sioux Falls, SD",MSA,2023-11-30,2014-12-31,139022.16666666666,143020.0,3997.8333333333335,2.8000000000000003
"Sioux Falls, SD",MSA,2023-11-30,2015-12-31,141744.58333333334,145447.33333333334,3702.75,2.5500000000000003
"Sioux Falls, SD",MSA,2023-11-30,2016-12-31,143935.08333333334,147638.16666666666,3703.0833333333335,2.5166666666666666
"Sioux Falls, SD",MSA,2023-11-30,2017-12-31,145962.16666666666,149794.16666666666,3832.0,2.558333333333333
"Sioux Falls, SD",MSA,2023-11-30,2018-12-31,148659.33333333334,152269.08333333334,3609.75,2.375
"Sioux Falls, SD",MSA,2023-11-30,2019-12-31,152269.0,155968.5,3699.5,2.3666666666666667
"Sioux Falls, SD",MSA,2023-11-30,2020-12-31,151105.08333333334,157269.33333333334,6164.25,3.9250000000000003
"Sioux Falls, SD",MSA,2023-11-30,2021-12-31,155924.08333333334,159604.0,3679.9166666666665,2.3000000000000003
"Sioux Falls, SD",MSA,2023-11-30,2022-12-31,159213.0,162135.83333333334,2922.8333333333335,1.8083333333333333
"Sioux Falls, SD",MSA,2023-11-30,2023-12-31,161859.27272727274,164721.72727272726,2862.4545454545455,1.7363636363636366
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2000-12-31,156053.41666666666,161262.75,5209.333333333333,3.2416666666666667
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2001-12-31,152739.66666666666,160088.91666666666,7349.25,4.6000000000000005
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2002-12-31,151073.16666666666,159487.08333333334,8413.916666666666,5.2749999999999995
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2003-12-31,149984.08333333334,158288.41666666666,8304.333333333334,5.25
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2004-12-31,151217.08333333334,159369.91666666666,8152.833333333333,5.116666666666666
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2005-12-31,153289.75,161723.08333333334,8433.333333333334,5.208333333333333
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2006-12-31,153769.83333333334,162200.66666666666,8430.833333333334,5.2
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2007-12-31,151716.0,159794.75,8078.75,5.05
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2008-12-31,149297.16666666666,159918.33333333334,10621.166666666666,6.6499999999999995
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2009-12-31,137354.08333333334,155307.83333333334,17953.75,11.566666666666668
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2010-12-31,137391.58333333334,154713.83333333334,17322.25,11.208333333333334
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2011-12-31,139915.25,155161.58333333334,15246.333333333334,9.825000000000001
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2012-12-31,137831.75,151752.66666666666,13920.916666666666,9.158333333333333
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2013-12-31,138132.75,150887.25,12754.5,8.458333333333334
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2014-12-31,142680.41666666666,152703.41666666666,10023.0,6.558333333333334
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2015-12-31,146853.58333333334,154592.41666666666,7738.833333333333,5.016666666666667
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2016-12-31,151520.58333333334,158675.58333333334,7155.0,4.508333333333334
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2017-12-31,153060.25,158930.91666666666,5870.666666666667,3.6999999999999997
"South Bend-Mishawaka, IN-MI",MSA,2023-11-30,2018-12-31,155625.0,161479.75,5854.75,3.641666666666667
